Each line represents the mean cost of each generation 
1314,17.64
1315,17.3621
1316,17.7317
1317,17.271
1318,17.5101
1319,17.3575
1320,17.508
1321,17.2423
1322,17.5147
1323,17.5281
1324,17.6193
1325,17.5697
1326,17.5259
1327,17.3656
1328,17.2699
1329,17.4871
1330,17.4691
1331,17.3332
1332,17.3385
1333,17.3166
1334,17.2833
1335,17.2892
1336,17.523
1337,17.5812
1338,17.3396
1339,17.556
1340,17.4065
1341,17.6446
1342,17.3616
1343,17.2813
1344,17.3437
1345,17.3372
1346,17.2273
1347,17.3924
1348,17.1501
1349,17.3441
1350,17.6061
1351,17.4208
1352,17.735
1353,17.354
1354,17.3405
1355,17.3693
1356,17.4352
1357,17.5612
1358,17.6168
1359,17.7074
1360,17.5539
1361,17.4066
1362,17.5116
1363,17.4125
1364,17.4559
1365,17.5124
1366,17.4379
1367,17.3506
1368,17.2339
1369,17.4293
1370,17.2965
1371,17.3776
1372,17.3907
1373,17.3152
1374,17.2126
1375,17.3031
1376,17.3805
1377,17.4925
1378,17.3507
1379,17.0678
1380,17.2137
1381,17.2574
1382,17.3069
1383,17.4431
1384,17.374
1385,17.4242
1386,17.1758
1387,17.6174
1388,17.4127
1389,17.3754
1390,17.5808
1391,17.5059
1392,17.3103
1393,17.2052
1394,17.317
1395,17.3362
1396,17.382
1397,17.1068
1398,17.3036
1399,17.324
1400,17.3937
1401,17.2502
1402,17.2637
1403,17.2903
1404,17.5106
1405,17.1726
1406,17.3154
1407,17.3261
1408,17.1376
1409,17.1318
1410,17.3906
1411,17.305
1412,17.3717
1413,17.2723
1414,17.6217
1415,17.2359
1416,17.2751
1417,16.9348
1418,17.4156
1419,17.391
1420,17.2533
1421,17.0969
1422,17.4174
1423,17.4873
1424,17.2125
1425,17.3147
1426,17.3667
1427,17.4327
1428,17.0954
1429,17.1454
1430,17.5636
1431,17.2142
1432,17.4827
1433,17.3533
1434,17.2437
1435,17.2954
1436,17.2585
1437,17.3141
1438,17.3026
1439,17.1927
1440,17.0599
1441,17.3705
1442,17.37
1443,17.3636
1444,17.244
1445,17.3457
1446,17.3049
1447,17.3537
1448,17.2787
1449,17.0619
1450,17.3589
1451,17.2387
1452,17.194
1453,17.3211
1454,17.258
1455,17.1764
1456,17.0954
1457,17.1354
1458,17.3332
1459,17.0788
1460,17.0505
1461,17.5992
1462,17.0493
1463,17.501
1464,17.061
1465,17.311
1466,17.1893
1467,17.0893
1468,17.0484
1469,17.0799
1470,17.349
1471,16.946
1472,16.9744
1473,17.137
1474,16.9752
1475,17.1084
1476,17.0507
1477,17.0423
1478,17.1452
1479,16.8785
1480,17.177
1481,17.051
1482,17.0695
1483,16.9344
1484,16.9421
1485,17.1476
1486,16.9963
1487,16.8673
1488,17.0339
1489,17.0152
1490,17.0534
1491,16.96
1492,16.9701
1493,17.1375
1494,17.127
1495,16.9178
1496,16.9535
1497,17.1084
1498,17.0688
1499,17.1835
1500,17.0141
1501,17.0417
1502,17.0256
1503,17.0444
1504,17.0302
1505,17.2546
1506,17.2006
1507,17.1509
1508,16.898
1509,16.8388
1510,16.9173
1511,16.955
1512,16.8952
1513,16.9198
1514,16.9216
1515,16.7616
1516,16.6857
1517,16.8866
1518,16.7776
1519,16.6727
1520,16.8773
1521,16.7667
1522,16.8521
1523,16.7956
1524,16.8885
1525,16.9026
1526,16.8077
1527,17.0998
1528,16.9007
1529,16.8963
1530,16.9301
1531,17.0388
1532,17.0161
1533,16.7136
1534,17.0595
1535,17.0392
1536,16.7388
1537,16.9728
1538,16.8589
1539,16.7912
1540,16.8224
1541,16.9731
1542,16.7973
1543,17.0538
1544,16.8491
1545,16.7339
