-5.50356   0.483878  1.2671
-5.5424   0.236161  1.06893
-5.49503   0.678965  1.42317
-5.44201   1.01293  1.69034
-5.37345   1.31381  1.93105
-5.37889   1.23145  1.86516
-5.39184   1.16962  1.8157
-5.3635   1.29993  1.91994
-5.32895   1.35992  1.96794
-5.29672   1.55079  2.12064
-5.32302   1.48616  2.06893
-5.33272   1.46453  2.05163
-5.2479   2.01236  2.48989
-5.23188   1.98088  2.4647
-5.24161   1.90965  2.40772
-5.27272   1.64983  2.19987
-5.34975   1.32452  1.93962
-5.39475   1.03858  1.71086
-5.54938   0.116651  0.973321
-5.52775   0.329635  1.14371
-5.60136   -0.0292494  0.856601
-5.62486   -0.239407  0.688474
-5.51327   0.359214  1.16737
-5.52189   0.278906  1.10312
-5.53596   0.184973  1.02798
-5.4693   0.587085  1.34967
-5.4891   0.534919  1.30793
-5.54162   0.202976  1.04238
-5.51499   0.401815  1.20145
-5.44162   0.8516  1.56128
-5.4485   0.859808  1.56785
-5.49107   0.54548  1.31638
-5.40287   1.12111  1.77689
-5.26299   1.90166  2.40133
-5.24465   2.06814  2.53451
-5.23648   2.14833  2.59866
-5.31928   1.62901  2.18321
-5.41216   1.24751  1.87801
-5.42228   1.01015  1.68812
-5.44743   0.852061  1.56165
-5.42085   0.979472  1.66358
-5.42011   1.05382  1.72305
-5.38741   1.17592  1.82073
-5.34857   1.33153  1.94522
-5.43321   0.901827  1.60146
-5.41063   1.04434  1.71547
-5.32367   1.54626  2.11701
-5.28052   1.89982  2.39985
-5.24839   2.0706  2.53648
-5.304   1.68996  2.23197
-5.33991   1.38431  1.98745
-5.39214   1.00396  1.68317
-5.41912   0.773167  1.49853
-5.46768   0.421924  1.21754
-5.46462   0.597436  1.35795
-5.37509   1.09419  1.75535
-5.4139   0.825182  1.54015
-5.49606   0.256127  1.0849
-5.45115   0.631851  1.38548
-5.38862   1.00339  1.68271
-5.394   1.00116  1.68093
-5.28536   1.7025  2.242
-5.27552   1.66399  2.21119
-5.33917   1.27684  1.90147
-5.44247   0.77268  1.49814
-5.41047   1.01269  1.69015
-5.4141   0.90769  1.60615
-5.49292   0.501791  1.28143
-5.48556   0.470601  1.25648
-5.37686   0.959065  1.64725
-5.39096   0.820035  1.53603
-5.31352   1.20824  1.84659
-5.36358   0.970058  1.65605
-5.36044   1.03389  1.70711
-5.30366   1.30249  1.92199
-5.34292   1.06134  1.72907
-5.53021   0.135589  0.988472
-5.53662   0.140082  0.992066
-5.56753   -0.0774737  0.818021
-5.50622   0.259467  1.08757
-5.49741   0.498001  1.2784
-5.54019   0.264426  1.09154
-5.4884   0.515873  1.2927
-5.59889   -0.068086  0.825531
-5.59193   -0.0739227  0.820862
-5.59043   -0.120053  0.783958
-5.54105   0.0851895  0.948152
-5.28755   1.42477  2.01981
-5.29532   1.46643  2.05314
-5.4171   0.906521  1.60522
-5.38659   0.923149  1.61852
-5.36101   1.05479  1.72384
-5.43924   0.738994  1.4712
-5.46393   0.71461  1.45169
-5.46616   0.648218  1.39857
-5.51856   0.395183  1.19615
-5.57044   0.0813822  0.945106
-5.48513   0.488273  1.27062
-5.50132   0.45371  1.24297
-5.4176   0.848635  1.55891
-5.33576   1.26128  1.88903
-5.34358   1.16899  1.81519
-5.35292   1.16366  1.81093
-5.36597   1.08753  1.75003
-5.40415   0.953737  1.64299
-5.40129   0.94752  1.63802
-5.45836   0.728518  1.46281
-5.40989   1.03463  1.7077
-5.39772   1.04347  1.71477
-5.42179   0.811813  1.52945
-5.3225   1.36964  1.97571
-5.3589   1.01817  1.69454
-5.45164   0.539794  1.31183
-5.41301   0.773548  1.49884
-5.43822   0.532949  1.30636
-5.47419   0.384403  1.18752
-5.45889   0.434604  1.22768
-5.46906   0.368286  1.17463
-5.54913   0.0545759  0.923661
-5.49365   0.480279  1.26422
-5.52444   0.330972  1.14478
-5.52915   0.244969  1.07597
-5.58414   -0.178074  0.73754
-5.63415   -0.365183  0.587854
-5.57227   0.0445127  0.91561
-5.59928   -0.0342481  0.852602
-5.55946   0.257353  1.08588
-5.5696   0.191264  1.03301
-5.45753   0.748246  1.4786
-5.45849   0.69847  1.43878
-5.4423   0.850097  1.56008
-5.38194   1.24656  1.87725
-5.44376   0.889754  1.5918
-5.45347   0.821022  1.53682
-5.42152   0.876548  1.58124
-5.3894   1.0034  1.68272
-5.44423   0.624071  1.37926
-5.42413   0.805039  1.52403
-5.42236   0.711196  1.44896
-5.54622   0.121479  0.977183
-5.54652   0.264356  1.09148
-5.58086   0.0621819  0.929746
-5.53688   0.268039  1.09443
-5.52591   0.298179  1.11854
-5.50557   0.368885  1.17511
-5.56682   0.0365322  0.909226
-5.52947   0.253417  1.08273
-5.43617   0.698215  1.43857
-5.45041   0.629222  1.38338
-5.44605   0.707918  1.44633
-5.54552   0.275674  1.10054
-5.64716   -0.210252  0.711798
-5.57897   0.129556  0.983645
-5.61768   -0.243955  0.684836
-5.57931   0.240877  1.0727
-5.44688   0.924463  1.61957
-5.48872   0.698005  1.4384
-5.52886   0.49104  1.27283
-5.48821   0.679049  1.42324
-5.50824   0.377775  1.18222
-5.4269   0.817999  1.5344
-5.50202   0.514683  1.29175
-5.38792   1.14041  1.79233
-5.49322   0.581507  1.34521
-5.40332   1.06129  1.72903
-5.45562   0.785286  1.50823
-5.47265   0.588375  1.3507
-5.41776   0.9715  1.6572
-5.44159   0.842059  1.55365
-5.32511   1.47751  2.06201
-5.36586   1.28517  1.90814
-5.42243   1.04694  1.71756
-5.49983   0.653569  1.40286
-5.53736   0.420346  1.21628
-5.52156   0.51626  1.29301
-5.58574   0.198487  1.03879
-5.61911   -0.112182  0.790255
-5.50951   0.380162  1.18413
-5.4651   0.626584  1.38127
-5.40125   0.893979  1.59518
-5.39395   0.820934  1.53675
-5.41334   0.810894  1.52872
-5.52356   0.283327  1.10666
-5.58692   -0.102096  0.798323
-5.49598   0.37911  1.18329
-5.53052   0.178565  1.02285
-5.54152   0.117711  0.974169
-5.44508   0.614416  1.37153
-5.43392   0.674845  1.41988
-5.36153   1.12885  1.78308
-5.31365   1.41705  2.01364
-5.44278   0.802756  1.5222
-5.42917   0.831303  1.54504
-5.40809   0.963645  1.65092
-5.50566   0.355193  1.16415
-5.52188   0.383169  1.18653
-5.55565   0.189868  1.03189
-5.60606   -0.0470648  0.842348
-5.55648   0.172456  1.01797
-5.51867   0.38005  1.18404
-5.46293   0.602192  1.36175
-5.46157   0.576907  1.34153
-5.53539   0.0979656  0.958373
-5.50199   0.211593  1.04927
-5.44221   0.618549  1.37484
-5.52464   0.0791758  0.943341
-5.57919   -0.229895  0.696084
-5.55602   -0.112588  0.789929
-5.37423   0.919505  1.6156
-5.45268   0.607807  1.36625
-5.48205   0.46161  1.24929
-5.56335   -0.130679  0.775456
-5.50458   0.178889  1.02311
-5.57316   -0.217526  0.705979
-5.57017   -0.169439  0.744449
-5.63008   -0.504217  0.476626
-5.54695   0.00637371  0.885099
-5.56865   -0.145345  0.763724
-5.60925   -0.355604  0.595517
-5.56859   -0.0639416  0.828847
-5.54257   0.0836274  0.946902
-5.56362   0.0847094  0.947768
-5.61594   -0.36554  0.587568
-5.48895   0.276924  1.10154
-5.51131   0.14182  0.993456
-5.45512   0.424559  1.21965
-5.48517   0.3219  1.13752
-5.52692   0.0631555  0.930524
-5.51676   0.237879  1.0703
-5.49135   0.371889  1.17751
-5.54502   0.135016  0.988013
-5.50641   0.296695  1.11736
-5.55408   -0.0226695  0.861864
-5.5977   -0.213458  0.709234
-5.60999   -0.311887  0.63049
-5.56274   -0.106558  0.794753
-5.44349   0.67851  1.42281
-5.51107   0.299826  1.11986
-5.52577   0.167735  1.01419
-5.43148   0.665836  1.41267
-5.5229   0.277777  1.10222
-5.5172   0.251506  1.0812
-5.41485   0.709612  1.44769
-5.48249   0.384623  1.1877
-5.62664   -0.48998  0.488016
-5.62486   -0.576924  0.41846
-5.57007   -0.333299  0.613361
-5.61795   -0.494552  0.484358
-5.59764   -0.460961  0.511232
-5.57413   -0.299495  0.640404
-5.64491   -0.578068  0.417545
-5.5388   0.0582468  0.926597
-5.55295   -0.030506  0.855595
-5.5941   -0.332621  0.613903
-5.65192   -0.70668  0.314656
-5.55209   -0.203373  0.717302
-5.62476   -0.511268  0.470985
-5.50643   0.084999  0.947999
-5.50727   0.0968476  0.957478
-5.57367   -0.198852  0.720918
-5.57549   -0.257324  0.674141
-5.58267   -0.352268  0.598185
-5.53667   0.0172765  0.893821
-5.60745   -0.443514  0.525189
-5.49769   0.143826  0.995061
-5.38556   0.826277  1.54102
-5.46566   0.426985  1.22159
-5.45735   0.53423  1.30738
-5.51309   0.162253  1.0098
-5.601   -0.403372  0.557302
-5.63926   -0.65517  0.355864
-5.67615   -0.800489  0.239609
-5.7362   -1.11986  -0.015888
-5.62429   -0.525538  0.45957
-5.61314   -0.390055  0.567956
-5.63481   -0.587662  0.40987
-5.58426   -0.373956  0.580835
-5.55922   -0.297704  0.641837
-5.56021   -0.270846  0.663323
-5.53041   -0.06486  0.828112
-5.53386   -0.08946  0.808432
-5.53922   -0.123569  0.781145
-5.62185   -0.444057  0.524754
-5.64347   -0.424944  0.540044
-5.61673   -0.298666  0.641067
